timestamp,left_raw_left_knee,left_smoothed_left_knee,left_state,left_repetitions,left_rom_min,left_rom_max,left_rom,right_raw_right_knee,right_smoothed_right_knee,right_state,right_repetitions,right_rom_min,right_rom_max,right_rom
1128731.8487737,179.46914171599204,,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,178.7242634270992,,FLEXED,0,23.97720438246871,177.81535970870272,153.83815532623402
1128731.912335,179.57109770387248,,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,178.69975528310852,,FLEXED,0,23.97720438246871,177.81535970870272,153.83815532623402
1128731.9818478,179.7234180126195,,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,178.54636623763176,,FLEXED,0,23.97720438246871,177.81535970870272,153.83815532623402
1128732.0560802,179.99497005873428,,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,178.20289869277676,,FLEXED,0,23.97720438246871,177.81535970870272,153.83815532623402
1128732.1184059,179.80038768881283,,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,177.9687249632903,,FLEXED,0,23.97720438246871,177.81535970870272,153.83815532623402
1128732.1890715,179.6537754002705,,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,178.08773806833582,,FLEXED,0,23.97720438246871,177.81535970870272,153.83815532623402
1128732.2644855,179.38266878504297,,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,178.2588185622946,,FLEXED,0,23.97720438246871,177.81535970870272,153.83815532623402
1128732.3260357,179.2902631090225,,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,178.35636596540357,,FLEXED,0,23.97720438246871,177.81535970870272,153.83815532623402
1128732.378678,179.59609298871993,,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,178.57929829482717,,FLEXED,0,23.97720438246871,177.81535970870272,153.83815532623402
1128732.4518155,179.93413857793396,,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,178.55328471484248,,FLEXED,0,23.97720438246871,177.81535970870272,153.83815532623402
1128732.5283783,179.651958390431,,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,178.48141020445453,,FLEXED,0,23.97720438246871,177.81535970870272,153.83815532623402
1128732.5972783,179.48616964142184,,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,178.70591302973148,,FLEXED,0,23.97720438246871,177.81535970870272,153.83815532623402
1128732.6659438,179.55227000256644,,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,178.35519088179493,,FLEXED,0,23.97720438246871,177.81535970870272,153.83815532623402
1128732.7438725,179.56906382022476,,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,178.18666099337216,,FLEXED,0,23.97720438246871,177.81535970870272,153.83815532623402
1128732.8178887,179.8958925254861,,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,171.74184415877517,,FLEXED,0,23.97720438246871,177.81535970870272,153.83815532623402
1128732.8881743,179.23768763513053,,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,156.42209548777075,,FLEXED,0,23.97720438246871,177.81535970870272,153.83815532623402
1128732.9629703,178.90080805632132,,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,153.4291298425568,,FLEXED,0,23.97720438246871,177.81535970870272,153.83815532623402
1128733.0322343,176.38895665238616,178.563428580579,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,141.98215435852478,,FLEXED,0,23.97720438246871,177.81535970870272,153.83815532623402
1128733.0979749,175.67118518889126,177.85272556968624,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,136.39778139490738,,FLEXED,0,23.97720438246871,177.81535970870272,153.83815532623402
1128733.1680998,175.8202781921934,177.16215521891758,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,133.74339513269143,,FLEXED,0,23.97720438246871,177.81535970870272,153.83815532623402
1128733.2381172,175.97875160043813,176.5125361797745,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,88.0820902037656,,FLEXED,0,23.97720438246871,177.81535970870272,153.83815532623402
1128733.3106236,174.22052554949207,175.6159394366802,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,63.57929868937124,,FLEXED,0,23.97720438246871,177.81535970870272,153.83815532623402
1128733.3826673,173.89075995914715,175.11630009803238,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,51.87073811896504,,FLEXED,0,23.97720438246871,177.81535970870272,153.83815532623402
1128733.4422665,172.59311684329447,174.500686428913,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,51.55855522093132,140.59805545152972,FLEXED,0,23.97720438246871,177.81535970870272,153.83815532623402
1128733.5194275,171.3135133285275,173.59933345617986,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,46.022690997447725,119.40684425667432,FLEXED,0,23.97720438246871,177.81535970870272,153.83815532623402
1128733.5856726,167.12749351468145,171.8290818390285,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,40.324145477756424,95.43505250376201,FLEXED,0,23.97720438246871,177.81535970870272,153.83815532623402
1128733.6449794,165.8498008547717,170.15493690008446,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,39.47678983257173,70.63126336844665,FLEXED,0,23.97720438246871,177.81535970870272,153.83815532623402
1128733.7075538,165.48416244180413,168.47361739661588,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,35.968370946793534,42.67011049510015,FLEXED,0,23.97720438246871,177.81535970870272,153.83815532623402
1128733.7789044,163.4221772128305,166.63942947052305,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,35.25763611156442,39.409926673226764,FLEXED,0,23.97720438246871,177.81535970870272,153.83815532623402
1128733.8512101,161.9484041285608,164.76640763052973,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,35.45426700294369,37.29624187432596,FLEXED,0,23.97720438246871,177.81535970870272,153.83815532623402
1128733.9362886,162.12407043622844,163.7657230148391,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,35.89543690699674,36.410500160174024,FLEXED,0,23.97720438246871,177.81535970870272,153.83815532623402
1128734.0192297,162.25397812680882,163.04655846924652,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,35.84362781185188,35.683867756030054,FLEXED,0,23.97720438246871,177.81535970870272,153.83815532623402
1128734.0928682,162.7274284137315,162.495211663632,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,35.87205003671808,35.66460357401496,FLEXED,0,23.97720438246871,177.81535970870272,153.83815532623402
1128734.1698906,162.83427156244272,162.37763053355445,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,35.808505919712,35.774777535644475,FLEXED,0,23.97720438246871,177.81535970870272,153.83815532623402
1128734.2396343,161.9634263727859,162.38063498239947,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,35.71073474053083,35.82607108316191,FLEXED,0,23.97720438246871,177.81535970870272,153.83815532623402
1128734.3055383,161.87791185909094,162.331403266972,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,35.69661363034357,35.78630642783126,FLEXED,0,23.97720438246871,177.81535970870272,153.83815532623402
1128734.3649809,162.61610136556706,162.40382791472365,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,35.81901212717815,35.78138329089653,FLEXED,0,23.97720438246871,177.81535970870272,153.83815532623402
1128734.4260484,163.57244176562648,162.57283058510262,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,35.469065442335854,35.70078637202008,FLEXED,0,23.97720438246871,177.81535970870272,153.83815532623402
1128734.494661,164.34936129662077,162.87584853193826,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,35.2318063896053,35.58544646599874,FLEXED,0,23.97720438246871,177.81535970870272,153.83815532623402
1128734.5665235,165.27190772356502,163.53754480209406,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,35.00386223542818,35.444071964978214,FLEXED,0,23.97720438246871,177.81535970870272,153.83815532623402
1128734.6429097,166.61671126036285,164.48530468234844,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,34.341362249505025,35.1730216888105,FLEXED,0,23.97720438246871,177.81535970870272,153.83815532623402
1128734.7027694,167.33600615860513,165.42928564095604,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,34.13331862784227,34.835882988943325,FLEXED,0,23.97720438246871,177.81535970870272,153.83815532623402
1128734.7679749,167.68684511564902,166.25216631096055,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,34.36316153443413,34.61470220736298,FLEXED,0,23.97720438246871,177.81535970870272,153.83815532623402
1128734.8329661,168.0268806729223,166.98767018622087,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,34.87342006866524,34.54302494317497,FLEXED,0,23.97720438246871,177.81535970870272,153.83815532623402
1128734.9011475,168.44766436002396,167.62282151351263,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,35.47820830920177,34.637894157929686,FLEXED,0,23.97720438246871,177.81535970870272,153.83815532623402
1128735.1914527,173.9370737181804,169.08689400507618,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,72.02876070797733,42.175373849624144,FLEXED,0,23.97720438246871,177.81535970870272,153.83815532623402
1128735.2574489,174.14962513755793,170.44961780086672,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,138.91301084296995,63.13131229264968,FLEXED,0,23.97720438246871,177.81535970870272,153.83815532623402
1128735.334974,174.32952626987185,171.77815403171127,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,157.6338335627384,87.78544669831055,FLEXED,0,23.97720438246871,177.81535970870272,153.83815532623402
1128735.4228012,174.93934160502127,173.16064621813106,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,164.75592788509172,113.76194826159583,FLEXED,0,23.97720438246871,177.81535970870272,153.83815532623402
1128735.4978864,175.28583674373627,174.52828069487353,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,170.12610942433517,140.69152848462252,FLEXED,0,23.97720438246871,177.81535970870272,153.83815532623402
1128735.5785022,178.35179185571857,175.41122432238117,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,176.7753142610675,161.64083919524055,EXTENDED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128735.6567106,177.99818660566586,176.18093661600275,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,179.52048261609815,169.76233354986616,EXTENDED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128735.726644,177.12914382126908,176.7408601262822,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,179.7075074773993,174.17706833279834,EXTENDED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128735.8010818,178.29107370780255,177.41120654683846,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,179.53678989058295,177.13324073389663,EXTENDED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128735.8648533,178.73164271910903,178.100367741913,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,179.68212521787726,,EXTENDED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128735.9313557,178.30750580341316,178.09151053145192,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,179.39598833362078,,EXTENDED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128736.0073217,178.00523095008316,178.0929194003354,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,176.9701989440747,,EXTENDED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128736.0792966,177.80033055402484,178.22715674688658,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,178.11321353634764,,EXTENDED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128736.1499554,177.04626236698707,177.97819447872345,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,179.0122793716684,,EXTENDED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128736.2358447,176.97914803249776,177.6276955414012,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,179.6549920578378,,EXTENDED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128736.3117988,176.7015144541348,177.30649727154554,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,179.93225313067921,,EXTENDED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128736.381005,176.63267149517478,,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,179.72364483396169,,EXTENDED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128736.4527276,176.68117539585657,,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,179.73664967004126,,EXTENDED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128736.5163636,176.51553398880097,,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,179.82859901391924,,EXTENDED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128736.5847224,176.7784920271882,,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,179.3613575340904,,EXTENDED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128736.6595099,176.67747049609247,,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,178.31422549899648,,EXTENDED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128736.7344405,176.5573864056863,,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,177.51219489870084,,EXTENDED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128736.8105675,175.72774838186515,,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,176.86695975428904,,EXTENDED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128736.8825246,175.2339911662841,,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,176.65480516877255,,EXTENDED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128736.9501069,175.26545214855068,,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,176.93494552292114,,EXTENDED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128737.0243033,175.33231299701532,,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,177.15114776997427,,EXTENDED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128737.0926559,175.41281676580263,,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,177.41343392587788,,EXTENDED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128737.1667836,175.04470964346467,,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,177.625753848749,,EXTENDED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128737.2337804,174.99351403796794,,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,177.81218471827592,,EXTENDED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128737.3042336,174.98890065082142,,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,178.010182295216,,EXTENDED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128737.3684292,175.0399308660795,,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,178.09422669694146,,EXTENDED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128737.4424033,175.09231159312534,,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,178.15255876715543,,EXTENDED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128737.5054891,175.13808237777144,,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,178.23054816363026,,EXTENDED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128737.5789068,176.1293325692403,,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,178.37561877186505,,EXTENDED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128737.6433061,176.94537536209342,,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,177.99263208139644,,EXTENDED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128737.7237923,177.4244752476919,,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,179.13697196524538,,EXTENDED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128737.8038091,177.34894539457954,,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,179.98385221416277,,EXTENDED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128737.8713544,177.40885840053213,,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,175.24394019688862,,EXTENDED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128737.9369804,179.45780482258235,,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,165.35720677248318,,EXTENDED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128738.0006889,179.0518793966523,,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,165.66325852658358,,EXTENDED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128738.0819561,177.73794726237847,,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,156.03247249929115,,EXTENDED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128738.1459804,176.77180189358572,177.05981146024604,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,153.3266614294336,,EXTENDED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128738.2095255,175.9854523847463,176.69683582639033,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,145.81794657632634,,EXTENDED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128738.2800881,174.30869587095572,176.14932252718407,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,139.3867041508422,,EXTENDED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128738.3451173,173.64211981882636,175.4819168844498,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,125.15430439531411,,EXTENDED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128738.412915,172.8372453582327,174.7090630652694,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,124.79315372981081,,EXTENDED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128738.5108491,168.7032661590314,173.0953559183585,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,62.5195626364617,,EXTENDED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128738.5951745,168.04859016634495,171.50798347467824,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,42.61301034597695,,EXTENDED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128738.6682577,167.54289909739302,170.1548241199657,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,42.92923364940485,151.69386557891056,EXTENDED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128738.7310094,166.61906341634625,168.75021283946967,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,37.683122437202,123.87542721413745,EXTENDED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128738.7955094,164.84638676854956,167.15204112153305,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,31.88423549088771,94.34817778909537,FLEXED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128738.8594856,163.83706862027552,166.17880161378187,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,30.72578168285967,64.55183263018745,FLEXED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128738.9247085,163.55951624362174,165.2809868292372,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,30.971623056625354,34.83879926339592,FLEXED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128738.9877855,163.18836759326703,164.410080528412,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,31.353559397578326,32.52366441303061,FLEXED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128739.0507165,162.9829005730257,163.6828479597479,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,31.313217697792467,31.2496834651487,FLEXED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128739.1254855,162.46307322125816,163.20618525028962,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,31.809506132295795,31.23473759343032,FLEXED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128739.2007286,162.8159689342509,163.0019653130847,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,31.073377993847146,31.30425685562782,FLEXED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128739.2785486,162.58593648522668,162.8072493614057,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,30.152803847472047,31.14049301379716,FLEXED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128739.3433554,162.359498134493,162.64147546965089,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,29.86880143869909,30.84354142202131,FLEXED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128739.4128701,161.64725660210095,162.37434667546592,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,29.785885940940513,30.538075070650915,FLEXED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128739.4935178,161.97931922619532,162.27759587645338,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,29.800377065004692,30.136249257192695,FLEXED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128739.5586177,162.0757216196993,162.12954641354304,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,29.394535875374245,29.80048083349812,FLEXED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128739.6282206,162.5437214601542,162.12110340852854,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,28.812625205351534,29.532445105074014,FLEXED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128739.6960677,162.79729462316146,162.20866270626226,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,27.687562240118154,29.09619726535783,FLEXED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128739.7690624,162.7658107303816,162.4323735319184,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,27.405427960348607,28.62010566923945,FLEXED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128739.837252,162.61810254347648,162.5601301953746,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,27.3199212267172,28.12401450158195,FLEXED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128739.9006283,162.61650706006566,162.6682872834479,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,27.279609469342606,27.70102922037562,FLEXED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128739.962316,162.8858304322243,162.73670907786192,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,27.58395190743505,27.45529456079232,FLEXED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128740.028147,164.80562812536888,163.13837577830338,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,32.375243498928626,28.392830812554415,FLEXED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128740.0981897,165.1386255290596,163.612938738039,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,34.45552768372843,29.80285075723038,FLEXED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128740.1676449,171.1322641500255,165.3157710593488,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,48.66484044074766,34.071834600036475,FLEXED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128740.2432508,172.2067496741542,167.23381958216652,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,80.57652508913884,44.73121772399573,FLEXED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128740.3109678,173.27874357993312,169.31240221170827,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,159.31359668434547,71.0771466793778,FLEXED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128740.3916004,173.3805282979565,171.02738224622578,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,162.54084826620618,97.11026763283331,FLEXED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128740.4625412,174.57167547938687,172.91399223629122,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,172.41182183487913,124.70152646306346,FLEXED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128740.53092,177.68367288095985,174.2242739824781,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,176.1018652326898,150.18893142145185,FLEXED,1,23.97720438246871,177.81535970870272,153.83815532623402
1128740.8922314,178.14192045509768,175.4113081386668,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,176.95573310316868,169.46477302425782,EXTENDED,2,23.97720438246871,177.81535970870272,153.83815532623402
1128740.9674763,176.53308420139416,176.062176262959,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,175.8488470114166,172.77182308967207,EXTENDED,2,23.97720438246871,177.81535970870272,153.83815532623402
1128741.0439006,178.43053123166638,177.07217684970098,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,175.59547902761275,175.3827492419534,EXTENDED,2,23.97720438246871,177.81535970870272,153.83815532623402
1128741.1087262,179.4990313227624,178.05764801837609,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,177.00365570108602,,EXTENDED,2,23.97720438246871,177.81535970870272,153.83815532623402
1128741.1846495,179.82546134330016,178.48600571084415,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,177.710092635503,,EXTENDED,2,23.97720438246871,177.81535970870272,153.83815532623402
1128741.2746324,179.66900842893594,178.79142330561183,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,177.4381057690817,,EXTENDED,2,23.97720438246871,177.81535970870272,153.83815532623402
1128741.3652231,179.55837834804947,179.3964821349429,EXTENDED,2,2.0600302424940784,179.47823811052103,177.41820786802697,178.27599699284707,,EXTENDED,2,23.97720438246871,177.81535970870272,153.83815532623402
1128741.4451599,179.47818429985531,179.60601274858067,EXTENDED,2,2.0600302424940784,179.60601274858067,177.5459825060866,178.75417490789582,,EXTENDED,2,23.97720438246871,177.81535970870272,153.83815532623402
1128741.5110401,179.90811105478681,179.68782869498554,EXTENDED,2,2.0600302424940784,179.68782869498554,177.62779845249148,178.85322426808588,,EXTENDED,2,23.97720438246871,177.81535970870272,153.83815532623402
1128741.5956496,179.9892878397029,,EXTENDED,2,2.0600302424940784,179.68782869498554,177.62779845249148,179.1736636866238,,EXTENDED,2,23.97720438246871,177.81535970870272,153.83815532623402
1128741.6630935,179.6129080461755,,EXTENDED,2,2.0600302424940784,179.68782869498554,177.62779845249148,179.24516251039236,,EXTENDED,2,23.97720438246871,177.81535970870272,153.83815532623402
1128741.7265854,179.50539256750872,,EXTENDED,2,2.0600302424940784,179.68782869498554,177.62779845249148,179.19923868782607,,EXTENDED,2,23.97720438246871,177.81535970870272,153.83815532623402
1128741.7909701,179.41192899415356,,EXTENDED,2,2.0600302424940784,179.68782869498554,177.62779845249148,179.19232490181085,,EXTENDED,2,23.97720438246871,177.81535970870272,153.83815532623402
1128741.8530995,179.30191981292757,,EXTENDED,2,2.0600302424940784,179.68782869498554,177.62779845249148,179.19760937220533,,EXTENDED,2,23.97720438246871,177.81535970870272,153.83815532623402
1128741.9260105,179.22515714633263,,EXTENDED,2,2.0600302424940784,179.68782869498554,177.62779845249148,179.17592219414493,,EXTENDED,2,23.97720438246871,177.81535970870272,153.83815532623402
1128742.0010523,179.119514738954,,EXTENDED,2,2.0600302424940784,179.68782869498554,177.62779845249148,179.51597295027577,,EXTENDED,2,23.97720438246871,177.81535970870272,153.83815532623402
1128742.0636305,179.05556978251244,,EXTENDED,2,2.0600302424940784,179.68782869498554,177.62779845249148,179.6153342247921,,EXTENDED,2,23.97720438246871,177.81535970870272,153.83815532623402
1128742.1351253,179.0411007832839,,EXTENDED,2,2.0600302424940784,179.68782869498554,177.62779845249148,179.66156779096008,,EXTENDED,2,23.97720438246871,177.81535970870272,153.83815532623402
